freq_mhz,step,ue_id,sinr_eff_db,prx_dbm,prx_dbm_theo,se_la,se_shannon,se_gap_pct,tbler_step,tbler_running,doppler_fd_hz,doppler_slope_rad_per_sym,doppler_nu,doppler_Tc_ms
3500.0,1,0,-30.0,-220.0,-59.288936391764935,0.0,0.0014419741928577423,100.0,,1.0,0.0,0.0,0.0,1000000000000.0
3500.0,1,1,-30.0,-220.0,-57.94981249861708,0.0,0.0014419741928577423,100.0,,1.0,0.0,0.0,0.0,1000000000000.0
3500.0,1,2,-30.0,-220.0,-63.32744717091614,0.0,0.0014419741928577423,100.0,,1.0,0.0,0.0,0.0,1000000000000.0
3500.0,1,3,-30.0,-220.0,-61.636373422880425,0.0,0.0014419741928577423,100.0,,1.0,0.0,0.0,0.0,1000000000000.0
3500.0,1,4,-30.0,-220.0,-59.81161027663238,0.0,0.0014419741928577423,100.0,,1.0,0.0,0.0,0.0,1000000000000.0
3500.0,1,5,-30.0,-220.0,-54.156564396153684,0.0,0.0014419741928577423,100.0,,1.0,0.0,0.0,0.0,1000000000000.0
3500.0,1,6,-30.0,-220.0,-52.89976657084719,0.0,0.0014419741928577423,100.0,,1.0,0.0,0.0,0.0,1000000000000.0
3500.0,1,7,-30.0,-220.0,-61.91867146545279,0.0,0.0014419741928577423,100.0,,1.0,0.0,0.0,0.0,1000000000000.0
3500.0,1,8,-30.0,-220.0,-63.608334111701836,0.0,0.0014419741928577423,100.0,,1.0,0.0,0.0,0.0,1000000000000.0
3500.0,1,9,-30.0,-220.0,-47.95575978931461,0.0,0.0014419741928577423,100.0,,1.0,0.0,0.0,0.0,1000000000000.0
3500.0,1,10,-30.0,-220.0,-54.9635689884885,0.0,0.0014419741928577423,100.0,,1.0,0.0,0.0,0.0,1000000000000.0
3500.0,1,11,-30.0,-220.0,-56.84889447644413,0.0,0.0014419741928577423,100.0,,1.0,0.0,0.0,0.0,1000000000000.0
3500.0,1,12,-30.0,-220.0,-47.64925751554538,0.0,0.0014419741928577423,100.0,,1.0,0.0,0.0,0.0,1000000000000.0
3500.0,1,13,-30.0,-220.0,-59.488168797524,0.0,0.0014419741928577423,100.0,,1.0,0.0,0.0,0.0,1000000000000.0
3500.0,1,14,-30.0,-220.0,-63.19705117945203,0.0,0.0014419741928577423,100.0,,1.0,0.0,0.0,0.0,1000000000000.0
3500.0,1,15,-30.0,-220.0,-54.68926725349721,0.0,0.0014419741928577423,100.0,,1.0,0.0,0.0,0.0,1000000000000.0
3500.0,1,16,-30.0,-220.0,-61.278198048410566,0.0,0.0014419741928577423,100.0,,1.0,0.0,0.0,0.0,1000000000000.0
3500.0,1,17,-30.0,-220.0,-60.28999181991587,0.0,0.0014419741928577423,100.0,,1.0,0.0,0.0,0.0,1000000000000.0
3500.0,1,18,-30.0,-220.0,-54.38364314116406,0.0,0.0014419741928577423,100.0,,1.0,0.0,0.0,0.0,1000000000000.0
3500.0,1,19,-30.0,-220.0,-58.810594372284335,0.0,0.0014419741928577423,100.0,,1.0,0.0,0.0,0.0,1000000000000.0
