freq_mhz,step,ue_id,sinr_eff_db,prx_dbm,prx_dbm_theo,se_la,se_shannon,se_gap_pct,tbler_step,tbler_running,doppler_fd_hz,doppler_slope_rad_per_sym,doppler_nu,doppler_Tc_ms
3500.0,1,0,17.345060348510742,-90.1052725287296,-59.691696589689464,0.740234375,5.788249492645264,87.21142936321999,0.0,0.0,0.0,0.0,0.0,1000000000000.0
3500.0,1,1,30.0,-82.24428351575389,-61.396719403126106,0.740234375,9.967226028442383,92.57331605716902,0.0,0.0,0.0,0.0,0.0,1000000000000.0
3500.0,1,2,30.0,-73.71119675289505,-54.8719387233035,0.740234375,9.967226028442383,92.57331605716902,0.0,0.0,0.0,0.0,0.0,1000000000000.0
3500.0,2,0,18.9622802734375,-90.11674756730383,-59.69116405554354,5.115234375,6.317338943481445,19.02865398289003,0.0,0.0,0.0,0.0,0.0,1000000000000.0
3500.0,2,1,23.513050079345703,-82.24356258950851,-61.396285521464556,5.5546875,7.817276477813721,28.943443208580298,0.0,0.0,0.0,0.0,0.0,1000000000000.0
3500.0,2,2,30.0,-73.70872646945293,-54.8718554972751,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0,0.0,0.0,0.0,1000000000000.0
3500.0,3,0,19.0101261138916,-90.10320866402056,-59.689791576091544,5.5546875,6.333034515380859,12.29026959336018,0.0,0.0,0.0,0.0,0.0,1000000000000.0
3500.0,3,1,23.558664321899414,-82.24243268873687,-61.39514542338444,5.5546875,7.832362174987793,29.080303286554066,0.0,0.0,0.0,0.0,0.0,1000000000000.0
3500.0,3,2,30.0,-73.69444893239407,-54.87206759530195,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0,0.0,0.0,0.0,1000000000000.0
3500.0,4,0,18.74706268310547,-90.10041133780577,-59.68723135714372,5.5546875,6.246764183044434,11.078962848044348,0.0,0.0,0.0,0.0,0.0,1000000000000.0
3500.0,4,1,23.641748428344727,-82.24055337093844,-61.39300894696005,5.5546875,7.859843730926514,29.32827050818202,0.0,0.0,0.0,0.0,0.0,1000000000000.0
3500.0,4,2,30.0,-73.68206102856108,-54.87265593048096,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0,0.0,0.0,0.0,1000000000000.0
3500.0,5,0,18.478069305419922,-90.10712076877084,-59.68320274500561,5.5546875,6.158620357513428,9.806301126787886,0.0,0.0,0.0,0.0,0.0,1000000000000.0
3500.0,5,1,23.826993942260742,-82.23777930409348,-61.38964200076271,5.5546875,7.921121120452881,29.874983407873746,0.0,0.0,0.0,0.0,0.0,1000000000000.0
3500.0,5,2,30.0,-73.66506560035481,-54.873689108217675,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0,0.0,0.0,0.0,1000000000000.0
3500.0,6,0,17.71379852294922,-90.08901662096727,-59.67747549237494,0.0,5.908614635467529,100.0,1.0,0.16666666666666663,0.0,0.0,0.0,1000000000000.0
3500.0,6,1,24.229698181152344,-82.2339100770786,-61.38485222401232,5.5546875,8.05436897277832,31.035100095694602,0.0,0.0,0.0,0.0,0.0,1000000000000.0
3500.0,6,2,30.0,-73.64258124317757,-54.87523626209365,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0,0.0,0.0,0.0,1000000000000.0
3500.0,7,0,13.099228858947754,-90.08001962831815,-59.669868952498,0.0,4.420466423034668,100.0,1.0,0.2857142857142857,0.0,0.0,0.0,1000000000000.0
3500.0,7,1,25.774477005004883,-82.22881519957528,-61.37848948685026,5.5546875,8.565908432006836,35.1535503316297,0.0,0.0,0.0,0.0,0.0,1000000000000.0
3500.0,7,2,30.0,-73.61360375650597,-54.87734593747939,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0,0.0,0.0,0.0,1000000000000.0
3500.0,8,0,13.56767749786377,-90.06794121142431,-59.660225233576504,3.322265625,4.569175720214844,27.28960695685859,0.0,0.25,0.0,0.0,0.0,1000000000000.0
3500.0,8,1,24.48166847229004,-82.2224110092055,-61.370421535468815,5.5546875,8.137765884399414,31.74186160050795,0.0,0.0,0.0,0.0,0.0,1000000000000.0
3500.0,8,2,30.0,-73.57785801763761,-54.88009148482802,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0,0.0,0.0,0.0,1000000000000.0
3500.0,9,0,18.898225784301758,-90.06632337174317,-59.648423071622936,3.322265625,6.296329498291016,47.234883023486184,0.0,0.2222222222222222,0.0,0.0,0.0,1000000000000.0
3500.0,9,1,24.263690948486328,-82.2146290302154,-61.36054747628891,5.5546875,8.065619468688965,31.131297210790766,0.0,0.0,0.0,0.0,0.0,1000000000000.0
