freq_mhz,step,ue_id,sinr_eff_db,prx_dbm,prx_dbm_theo,se_la,se_shannon,se_gap_pct,tbler_step,tbler_running
7000.0,1,0,12.567468643188477,-90.6261781465732,-70.45698142722718,0.740234375,4.252567768096924,82.59323741873574,0.0,0.0
7000.0,2,0,30.0,-91.35132983004081,-70.38043469828686,3.322265625,9.967226028442383,66.66810188191164,0.0,0.0
7000.0,3,0,29.20962142944336,-92.04816905358346,-70.36003916012726,5.33203125,9.704957008361816,45.05868242995916,0.0,0.0
7000.0,4,0,29.081085205078125,-92.74263818559459,-70.39667484769849,5.33203125,9.662309646606445,44.81618324172945,0.0,0.0
7000.0,5,0,22.29472541809082,-92.95399666997469,-70.48876847707434,5.33203125,7.414628028869629,28.08767709938814,0.0,0.0
7000.0,6,0,21.274503707885742,-93.14233377420692,-70.63251157773578,5.33203125,7.077955722808838,24.66707254444338,0.0,0.0
7000.0,7,0,30.0,-93.16967561822582,-70.82235888602315,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,8,0,20.814868927001953,-93.18143328552124,-71.05167838448736,5.33203125,6.926459312438965,23.019381050511512,0.0,0.0
7000.0,9,0,26.718568801879883,-91.93824647426977,-71.31340945442821,5.33203125,8.878785133361816,39.94638714743728,0.0,0.0
7000.0,10,0,24.72935676574707,-93.16870684518831,-71.60061836395298,5.33203125,8.219761848449707,35.13156039909294,0.0,0.0
7000.0,11,0,27.123397827148438,-91.87099009486998,-71.90689503190248,5.33203125,9.012992858886719,40.84061383957859,0.0,0.0
7000.0,12,0,24.618667602539062,-94.65898849066444,-72.22658544516392,5.33203125,8.183116912841797,34.84107209036177,0.0,0.0
7000.0,13,0,20.059572219848633,-95.45658279116324,-72.55488620925661,5.33203125,6.677806377410889,20.152952202436737,0.0,0.0
7000.0,14,0,20.127376556396484,-96.16064341136817,-72.88784030979777,5.33203125,6.700112342834473,20.41877841492592,0.0,0.0
7000.0,15,0,22.23117446899414,-96.81996760406146,-73.22227209141153,5.33203125,7.393641948699951,27.88356148437038,0.0,0.0
7000.0,16,0,5.118404865264893,-100.02075974250599,-73.55569170930497,0.0,2.0873539447784424,100.0,1.0,0.0625
7000.0,17,0,3.800260305404663,-100.67426976056515,-73.88619000101752,0.0,1.7651005983352661,100.0,1.0,0.11764705882352944
7000.0,18,0,2.933671712875366,-101.06789484655596,-74.21233657927539,1.326171875,1.5680421590805054,15.424986036238797,0.0,0.11111111111111116
7000.0,19,0,4.438816547393799,-100.18654446066652,-74.53308789172641,1.02734375,1.9179877042770386,46.436374555005585,0.0,0.10526315789473684
7000.0,20,0,1.3703436851501465,-101.60274198826974,-74.84770798155142,0.0,1.2454897165298462,100.0,1.0,0.15000000000000002
7000.0,21,0,3.4587578773498535,-102.08629604563473,-75.15570228237388,0.740234375,1.685968041419983,56.094400557169045,0.0,0.1428571428571429
7000.0,22,0,-0.29971787333488464,-103.51603918638541,-75.45676350263355,0.0,0.9510766863822937,100.0,1.0,0.18181818181818177
7000.0,23,0,-0.6051847338676453,-103.64360452795108,-75.75072808990936,0.490234375,0.9029799103736877,45.70927111798952,0.0,0.17391304347826086
7000.0,24,0,2.575888156890869,-104.10161305145593,-76.03754161861511,0.306640625,1.4903780221939087,79.42531220712648,0.0,0.16666666666666663
7000.0,25,0,-1.8782578706741333,-105.69334074659407,-76.31723151962186,0.0,0.7214992046356201,100.0,1.0,0.19999999999999996
7000.0,26,0,-8.698661804199219,-105.95463845460387,-76.5898857475901,0.306640625,0.1826132982969284,0.0,0.0,0.1923076923076923
7000.0,27,0,-5.978875160217285,-112.47619755921828,-76.85563619216362,0.306640625,0.324710875749588,5.565027875297746,0.0,0.18518518518518523
7000.0,28,0,-5.216185092926025,-112.79515359411457,-77.1146458461343,0.306640625,0.37947878241539,19.194263497888787,0.0,0.1785714285714286
7000.0,29,0,-10.0791654586792,-113.11128534756496,-77.36709893007432,0.306640625,0.13513247668743134,0.0,0.0,0.1724137931034483
7000.0,30,0,-19.326379776000977,-113.60942667508905,-77.61319333255659,0.306640625,0.016749922186136246,0.0,0.0,0.16666666666666663
7000.0,31,0,-8.930143356323242,-113.92976537028014,-77.85313485754871,0.306640625,0.17368252575397491,0.0,0.0,0.16129032258064513
7000.0,32,0,-6.533258438110352,-114.21969560213763,-78.08713287822684,0.306640625,0.2894381582736969,0.0,0.0,0.15625
7000.0,33,0,-7.656718730926514,-114.57829677875566,-78.31539708272642,0.306640625,0.22838807106018066,0.0,0.0,0.1515151515151515
7000.0,34,0,-12.268108367919922,-114.88095738209067,-78.53813506580795,0.306640625,0.08313621580600739,0.0,0.0,0.1470588235294118
7000.0,35,0,-29.230520248413086,-115.31093754940854,-78.7555505743781,0.306640625,0.0017213259125128388,0.0,0.0,0.1428571428571429
7000.0,36,0,-14.41877555847168,-115.61527368187225,-78.96784225714651,0.306640625,0.051234494894742966,0.0,0.0,0.13888888888888884
7000.0,37,0,-8.987045288085938,-114.8937767830316,-79.17520280181837,0.306640625,0.1715509444475174,0.0,0.0,0.1351351351351351
7000.0,38,0,-7.903049468994141,-115.26851071925957,-79.37781836908025,0.306640625,0.2166934460401535,0.0,0.0,0.13157894736842102
7000.0,39,0,-10.974618911743164,-117.48631225481317,-79.57586825280131,0.306640625,0.11089557409286499,0.0,0.0,0.1282051282051282
7000.0,40,0,-12.43616771697998,-117.88993667535277,-79.76952471158955,0.306640625,0.0800665020942688,0.0,0.0,0.125
