freq_mhz,step,ue_id,sinr_eff_db,prx_dbm,prx_dbm_theo,se_la,se_shannon,se_gap_pct,tbler_step,tbler_running,doppler_fd_hz,doppler_slope_rad_per_sym,doppler_nu,doppler_Tc_ms
3500.0,1,0,30.0,-70.97046149393363,-47.138934881288975,0.740234375,9.967226028442383,92.57331605716902,0.0,0.0,0.9110541343688965,0.0001908107369672507,3.036847192561254e-05,464.2973244190216
3500.0,1,1,18.968997955322266,-70.64064102941673,-53.91035969920844,0.740234375,6.319542407989502,88.28658267940166,0.0,0.0,0.192021444439888,4.0216880734078586e-05,6.400714937626617e-06,2202.878952026367
3500.0,1,2,8.277387619018555,-93.26672952824346,-58.25607885605577,0.740234375,2.949669599533081,74.90449862190749,0.0,0.0,1.5140511989593506,0.0003171021235175431,5.046837395639159e-05,279.3828845024109
3500.0,1,3,30.0,-78.43404491849188,-54.568803446095146,0.740234375,9.967226028442383,92.57331605716902,0.0,0.0,1.389012098312378,0.0002909140312112868,4.630040348274633e-05,304.5330047607422
3500.0,1,4,11.412531852722168,-73.23078376239336,-54.486160715588824,0.740234375,3.89178204536438,80.97955213391984,0.0,0.0,0.6196844577789307,0.0001297864073421806,2.0656148990383372e-05,682.605504989624
3500.0,1,5,9.123441696166992,-89.01070590190687,-58.94504090618794,0.740234375,3.1972832679748535,76.84802024223329,0.0,0.0,1.4743894338607788,0.00030879542464390397,4.9146314268000424e-05,286.8984341621399
3500.0,1,6,30.0,-75.06079545279839,-59.269330489802364,0.740234375,9.967226028442383,92.57331605716902,0.0,0.0,1.447068691253662,0.00030307337874546647,4.823562267119996e-05,292.3150956630707
3500.0,1,7,4.886471748352051,-89.2934037200105,-56.38619770360747,0.740234375,2.028810977935791,63.51388162572199,0.0,0.0,0.8747396469116211,0.00018320503295399249,2.9157989047234878e-05,483.57245326042175
3500.0,1,8,11.03601360321045,-91.46259006049533,-59.0127002618278,0.740234375,3.7754809856414795,80.39364049732515,0.0,0.0,1.5040385723114014,0.0003150051343254745,5.013461850467138e-05,281.2427878379822
3500.0,1,9,16.588253021240234,-80.44073352123847,-57.01955938269643,0.740234375,5.541805267333984,86.6427212922242,0.0,0.0,1.4831342697143555,0.0003106269286945462,4.9437810957897455e-05,285.2068245410919
3500.0,2,0,30.0,-70.9641420412442,-47.133106151156696,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0,1.8127427101135254,0.00037965993396937847,6.042475797585212e-05,233.3480715751648
3500.0,2,1,22.567481994628906,-70.63414282472638,-53.90660563673299,5.33203125,7.504721641540527,28.950979067819627,0.0,0.0,1.7423045635223389,0.0003649074351415038,5.8076821005670354e-05,242.7818924188614
3500.0,2,2,8.448751449584961,-93.26681184701201,-58.25387431490611,2.40625,2.999351978302002,19.774337343287396,0.0,0.0,2.857114791870117,0.0005983927403576672,9.523716289550066e-05,148.051455616951
3500.0,2,3,30.0,-78.43169382882907,-54.56554451325506,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0,2.625948905944824,0.0005499775288626552,8.753163274377584e-05,161.0846370458603
3500.0,2,4,23.22470474243164,-73.23312343463355,-54.485552482353654,3.029296875,7.721930027008057,60.77021075812916,0.0,0.0,0.5721835494041443,0.00011983784497715533,1.9072786017204635e-05,739.2732501029968
3500.0,2,5,12.866461753845215,-89.01003555567671,-58.94303416735848,2.5703125,4.346847057342529,40.86949768204231,0.0,0.0,2.799057960510254,0.0005862333346158266,9.330193279311061e-05,151.12227201461792
3500.0,2,6,30.0,-75.0583442105202,-59.26743661530857,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0,2.7515316009521484,0.0005762794171459973,9.171772398985922e-05,153.732568025589
3500.0,2,7,8.094679832458496,-89.28121177155695,-56.383431851541374,1.4765625,2.896976947784424,49.03091993433849,0.0,0.0,2.212153434753418,0.00046331234625540674,7.373844709945843e-05,191.2163943052292
3500.0,2,8,12.055556297302246,-91.46082136344994,-59.01071291676295,3.029296875,4.091951847076416,25.96939093590881,0.0,0.0,2.855905055999756,0.0005981393624097109,9.519683953840286e-05,148.1141746044159
3500.0,2,9,20.086589813232422,-80.48499896460498,-57.01698409374221,4.81640625,6.6866936683654785,27.970287127309945,0.0,0.0,2.8960518836975098,0.0006065476918593049,9.653506276663393e-05,146.06092870235443
3500.0,3,0,30.0,-70.95558197509077,-47.12479865864006,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0,2.5098876953125,0.0005256696604192257,8.366292604478076e-05,168.53344440460205
3500.0,3,1,28.62064552307129,-70.62299556327912,-53.901248054937675,5.5546875,9.509553909301758,41.588348381234894,0.0,0.0,2.855717658996582,0.0005981001304462552,9.519058949081227e-05,148.12389016151428
3500.0,3,2,9.328803062438965,-93.26687698384241,-58.25072854442597,2.5703125,3.2582201957702637,21.11298974401078,0.0,0.0,3.9637346267700195,0.0008301626658067107,0.00013212449266575277,106.7175418138504
3500.0,3,3,30.0,-78.42833703587735,-54.560894302735946,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0,3.7373552322387695,0.0007827499066479504,0.00012457850971259177,113.18164318799973
3500.0,3,4,30.0,-73.23655225764631,-54.484687440542615,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0,0.0824279710650444,1.7263673726120032e-05,2.7475989554659463e-06,5131.753444671631
3500.0,3,5,15.894177436828613,-89.00933262809035,-58.94017090578057,3.609375,5.31659460067749,32.11114875036627,0.0,0.0,3.9906997680664062,0.000835810205899179,0.0001330233208136633,105.99645227193832
3500.0,3,6,30.0,-75.0552974481726,-59.26473457376663,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0,3.933361053466797,0.0008238012669607997,0.00013111204316373914,107.54161328077316
3500.0,3,7,8.295088768005371,-89.28238734105724,-56.379485453674604,2.40625,2.954789876937866,18.56442927530041,0.0,0.0,2.1720519065856934,0.00045491347555071115,7.240172999445349e-05,194.746732711792
3500.0,3,8,12.883377075195312,-91.45806651087113,-59.0078772752689,3.322265625,4.352190971374512,23.664525595236917,0.0,0.0,4.071310043334961,0.0008526932215318084,0.00013571033196058124,103.89776527881622
3500.0,3,9,21.232646942138672,-80.55707034637406,-57.01330935776063,5.5546875,7.064154148101807,21.36797437393707,0.0,0.0,4.5171356201171875,0.0009460666333325207,0.00015057118434924632,93.64341199398041
3500.0,4,0,28.693056106567383,-70.94275905073907,-47.114266604486275,5.5546875,9.533575057983398,41.7355245412526,0.0,0.0,2.8782520294189453,0.000602819724008441,9.594173752702773e-05,146.9642072916031
3500.0,4,1,26.451303482055664,-70.60978206811596,-53.89444421045371,5.5546875,8.79019546508789,36.808145824952256,0.0,0.0,3.736785888671875,0.0007826306391507387,0.00012455953401513398,113.1988912820816
