freq_mhz,step,ue_id,sinr_eff_db,prx_dbm,prx_dbm_theo,se_la,se_shannon,se_gap_pct,tbler_step,tbler_running
3500.0,1,0,30.0,-55.83878545399914,-31.566043263971764,0.740234375,9.967226028442383,92.57331605716902,0.0,0.0
3500.0,1,1,30.0,-50.805130383318854,-27.39669180823373,0.740234375,9.967226028442383,92.57331605716902,0.0,0.0
3500.0,1,2,30.0,-43.05104862368026,-27.39669180823373,0.740234375,9.967226028442383,92.57331605716902,0.0,0.0
3500.0,1,3,10.42320728302002,-68.87032663599291,-38.49209554189464,0.740234375,3.5877885818481445,79.36794886005546,0.0,0.0
3500.0,1,4,30.0,-57.346782056184395,-34.021962691939635,0.740234375,9.967226028442383,92.57331605716902,0.0,0.0
3500.0,2,0,30.0,-55.83894914490109,-31.566043263971764,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,2,1,30.0,-50.80519161315547,-27.39669180823373,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,2,2,30.0,-43.05135467710487,-27.39669180823373,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,2,3,16.813987731933594,-68.87032663599291,-38.49209554189464,3.029296875,5.615222930908203,46.052063964804276,0.0,0.0
3500.0,2,4,26.883800506591797,-57.34678271053845,-34.021962691939635,5.5546875,8.93355941772461,37.82223590544174,0.0,0.0
3500.0,3,0,30.0,-55.838769732598834,-31.566043263971764,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,3,1,30.0,-50.805191322964646,-27.39669180823373,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,3,2,30.0,-43.05135506649955,-27.39669180823373,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,3,3,19.26140594482422,-68.87032663599291,-38.49209554189464,4.81640625,6.415501594543457,24.925492122136284,0.0,0.0
3500.0,3,4,26.863601684570312,-57.346782056184395,-34.021962691939635,5.5546875,8.926863670349121,37.775598405853536,0.0,0.0
3500.0,4,0,30.0,-55.83894914490109,-31.566043263971764,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,4,1,30.0,-50.80519103277382,-27.39669180823373,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,4,2,30.0,-43.05135467710487,-27.39669180823373,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,4,3,19.82390594482422,-68.87032663599291,-38.49209554189464,5.5546875,6.600306034088135,15.841970488760715,0.0,0.0
3500.0,4,4,27.056224822998047,-57.346782383361415,-34.021962691939635,5.5546875,8.99072265625,38.21756367783631,0.0,0.0
