freq_mhz,step,ue_id,sinr_eff_db,prx_dbm,se_la,se_shannon,se_gap_pct,tbler_step,tbler_running
3500.0,27,1,-30.0,-38.84159966168822,0.0,0.0014419741928577423,100.0,,0.0
3500.0,28,0,-30.0,-58.696954835387416,0.0,0.0014419741928577423,100.0,,0.0
3500.0,28,1,30.0,-38.841599366265115,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,29,0,24.271650314331055,-58.696954835387416,5.5546875,8.068252563476562,31.15377268747128,0.0,0.0
3500.0,29,1,30.0,-38.84159966168822,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,30,0,24.987287521362305,-58.696954835387416,5.5546875,8.305166244506836,33.11768438501812,0.0,0.0
3500.0,30,1,-30.0,-38.84159966168822,0.0,0.0014419741928577423,100.0,,0.0
3500.0,31,0,-30.0,-58.696954835387416,0.0,0.0014419741928577423,100.0,,0.0
3500.0,31,1,30.0,-38.84159995711137,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,32,0,24.26195526123047,-58.696954835387416,5.5546875,8.065045356750488,31.126394777796317,0.0,0.0
3500.0,32,1,30.0,-38.842100728219805,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,33,0,24.987300872802734,-58.696954835387416,5.5546875,8.305170059204102,33.11771510513398,0.0,0.0
3500.0,33,1,-30.0,-38.84159966168822,0.0,0.0014419741928577423,100.0,,0.0
3500.0,34,0,-30.0,-58.696954835387416,0.0,0.0014419741928577423,100.0,,0.0
3500.0,34,1,30.0,-38.84159995711137,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,35,0,24.57959747314453,-58.696954835387416,5.5546875,8.170183181762695,32.01269327229954,0.0,0.0
3500.0,35,1,30.0,-38.84159966168822,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,36,0,24.987300872802734,-58.69695438890946,5.5546875,8.305171012878418,33.11772278515854,0.0,0.0
3500.0,36,1,-30.0,-38.84159966168822,0.0,0.0014419741928577423,100.0,,0.0
3500.0,37,0,-30.0,-58.696954835387416,0.0,0.0014419741928577423,100.0,,0.0
3500.0,37,1,30.0,-38.84159995711137,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,38,0,24.359323501586914,-58.696954835387416,5.5546875,8.097269058227539,31.40048255706721,0.0,0.0
3500.0,38,1,30.0,-38.84159995711137,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,39,0,24.987356185913086,-58.69695438890946,5.5546875,8.305188179016113,33.11786102529896,0.0,0.0
3500.0,39,1,-30.0,-38.84159966168822,0.0,0.0014419741928577423,100.0,,0.0
3500.0,40,0,-30.0,-58.69695438890946,0.0,0.0014419741928577423,100.0,,0.0
3500.0,40,1,30.0,-38.84159966168822,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,41,0,21.03840446472168,-58.696954835387416,5.5546875,7.000121116638184,20.648694394767197,0.0,0.0
3500.0,41,1,30.0,-38.841599366265115,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,42,0,24.987281799316406,-58.696954835387416,5.5546875,8.305163383483887,33.1176613449127,0.0,0.0
3500.0,42,1,-30.0,-38.84159966168822,0.0,0.0014419741928577423,100.0,,0.0
3500.0,43,0,-30.0,-58.69695438890946,0.0,0.0014419741928577423,100.0,,0.0
3500.0,43,1,30.0,-38.84159966168822,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,44,0,24.45274543762207,-58.69695394243158,5.5546875,8.128191947937012,31.661462529685757,0.0,0.0
3500.0,44,1,30.0,-38.84169597069628,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,45,0,24.763944625854492,-58.696954835387416,5.5546875,8.23121452331543,32.51679342986383,0.0,0.0
3500.0,45,1,30.0,-38.84159966168822,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,46,0,26.91827964782715,-58.696954835387416,5.5546875,8.944989204406738,37.90168581462916,0.0,0.0
3500.0,46,1,30.0,-38.84159966168822,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,47,0,24.987346649169922,-58.696954835387416,5.5546875,8.305185317993164,33.117837985315234,0.0,0.0
3500.0,47,1,-30.0,-38.84159966168822,0.0,0.0014419741928577423,100.0,,0.0
3500.0,48,0,-30.0,-58.69695394243158,0.0,0.0014419741928577423,100.0,,0.0
3500.0,48,1,30.0,-38.841696266125965,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,49,0,24.275558471679688,-58.696954835387416,5.5546875,8.069546699523926,31.16481375183433,0.0,0.0
3500.0,49,1,30.0,-38.84159995711137,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,50,0,24.987285614013672,-58.696954835387416,5.5546875,8.30516529083252,33.117676704984746,0.0,0.0
3500.0,50,1,-30.0,-38.84159995711137,0.0,0.0014419741928577423,100.0,,0.0
28000.0,1,0,-30.0,-76.59862780407364,0.0,0.0014419741928577423,100.0,,1.0
28000.0,1,1,30.0,-67.19430559495784,0.740234375,9.967226028442383,92.57331605716902,0.0,0.0
28000.0,2,0,18.2175350189209,-76.59862780407364,0.740234375,6.073320388793945,87.81170220550479,0.0,0.0
28000.0,2,1,-30.0,-67.19430520009604,0.0,0.0014419741928577423,100.0,,0.0
28000.0,3,0,-30.0,-76.59862780407364,0.0,0.0014419741928577423,100.0,,0.0
28000.0,3,1,28.881946563720703,-67.19430559495784,5.5546875,9.596240043640137,42.116000905153015,0.0,0.0
28000.0,4,0,18.673856735229492,-76.59862737375781,5.115234375,6.222768306732178,17.79809045009725,0.0,0.0
28000.0,4,1,-30.0,-67.19430559495784,0.0,0.0014419741928577423,100.0,,0.0
28000.0,5,0,-30.0,-76.59862737375781,0.0,0.0014419741928577423,100.0,,0.0
28000.0,5,1,28.88184928894043,-67.19430559495784,5.5546875,9.596207618713379,42.11580531909386,0.0,0.0
28000.0,6,0,18.681699752807617,-76.59862780407364,5.33203125,6.225338935852051,14.349542973595309,0.0,0.0
28000.0,6,1,-30.0,-67.19430598981965,0.0,0.0014419741928577423,100.0,,0.0
28000.0,7,0,-30.0,-76.59862780407364,0.0,0.0014419741928577423,100.0,,0.0
28000.0,7,1,28.881946563720703,-67.19430520009604,5.5546875,9.596240043640137,42.116000905153015,0.0,0.0
28000.0,8,0,18.681833267211914,-76.59862780407364,5.33203125,6.225383281707764,14.35015309551667,0.0,0.0
28000.0,8,1,-30.0,-67.19430638468152,0.0,0.0014419741928577423,100.0,,0.0
28000.0,9,0,-30.0,-76.59862737375781,0.0,0.0014419741928577423,100.0,,0.0
28000.0,9,1,28.881946563720703,-67.19430559495784,5.5546875,9.596240043640137,42.116000905153015,0.0,0.0
28000.0,10,0,18.681833267211914,-76.59862780407364,0.0,6.225383281707764,100.0,1.0,0.19999999999999996
28000.0,10,1,-30.0,-67.19430559495784,0.0,0.0014419741928577423,100.0,,0.0
28000.0,11,0,18.670616149902344,-76.59862780407364,5.115234375,6.221706390380859,17.784060287568902,0.0,0.16666666666666663
28000.0,11,1,-30.0,-67.19430520009604,0.0,0.0014419741928577423,100.0,,0.0
28000.0,12,0,-30.0,-76.59862737375781,0.0,0.0014419741928577423,100.0,,0.16666666666666663
28000.0,12,1,28.881946563720703,-67.19430520009604,5.5546875,9.596240043640137,42.116000905153015,0.0,0.0
28000.0,13,0,18.673723220825195,-76.59862780407364,5.115234375,6.222724437713623,17.797510942338,0.0,0.1428571428571429
28000.0,13,1,-30.0,-67.19430520009604,0.0,0.0014419741928577423,100.0,,0.0
28000.0,14,0,-30.0,-76.59862737375781,0.0,0.0014419741928577423,100.0,,0.1428571428571429
28000.0,14,1,28.881847381591797,-67.19430559495784,5.5546875,9.596207618713379,42.11580531909386,0.0,0.0
28000.0,15,0,18.673723220825195,-76.59862780407364,5.115234375,6.222724437713623,17.797510942338,0.0,0.125
28000.0,15,1,-30.0,-67.19430598981965,0.0,0.0014419741928577423,100.0,,0.0
28000.0,16,0,-30.0,-76.59862780407364,0.0,0.0014419741928577423,100.0,,0.125
28000.0,16,1,28.881946563720703,-67.19430598981965,5.5546875,9.596240043640137,42.116000905153015,0.0,0.0
28000.0,17,0,18.681833267211914,-76.59862780407364,5.33203125,6.225383281707764,14.35015309551667,0.0,0.11111111111111116
28000.0,17,1,-30.0,-67.19430598981965,0.0,0.0014419741928577423,100.0,,0.0
28000.0,18,0,-30.0,-76.59862780407364,0.0,0.0014419741928577423,100.0,,0.11111111111111116
28000.0,18,1,28.881946563720703,-67.19430638468152,5.5546875,9.596240043640137,42.116000905153015,0.0,0.0
28000.0,19,0,18.681699752807617,-76.59862780407364,5.33203125,6.225338459014893,14.349536413097308,0.0,0.09999999999999998
28000.0,19,1,-30.0,-67.19430559495784,0.0,0.0014419741928577423,100.0,,0.0
28000.0,20,0,-30.0,-76.59862737375781,0.0,0.0014419741928577423,100.0,,0.09999999999999998
28000.0,20,1,28.881847381591797,-67.19430559495784,5.5546875,9.596207618713379,42.11580531909386,0.0,0.0
28000.0,21,0,18.681833267211914,-76.59862737375781,5.33203125,6.225383281707764,14.35015309551667,0.0,0.09090909090909094
28000.0,21,1,-30.0,-67.19430520009604,0.0,0.0014419741928577423,100.0,,0.0
28000.0,22,0,-30.0,-76.59862780407364,0.0,0.0014419741928577423,100.0,,0.09090909090909094
28000.0,22,1,28.881946563720703,-67.19430559495784,5.5546875,9.596240043640137,42.116000905153015,0.0,0.0
28000.0,23,0,18.681833267211914,-76.59862780407364,5.33203125,6.225383281707764,14.35015309551667,0.0,0.08333333333333337
28000.0,23,1,-30.0,-67.19430559495784,0.0,0.0014419741928577423,100.0,,0.0
28000.0,24,0,-30.0,-76.59862737375781,0.0,0.0014419741928577423,100.0,,0.08333333333333337
28000.0,24,1,28.881946563720703,-67.19430520009604,5.5546875,9.596240043640137,42.116000905153015,0.0,0.0
28000.0,25,0,18.681833267211914,-76.59862737375781,5.33203125,6.225382328033447,14.350139974706588,0.0,0.07692307692307687
28000.0,25,1,-30.0,-67.19430559495784,0.0,0.0014419741928577423,100.0,,0.0
28000.0,26,0,-30.0,-76.59862780407364,0.0,0.0014419741928577423,100.0,,0.07692307692307687
28000.0,26,1,28.881847381591797,-67.19430559495784,5.5546875,9.596207618713379,42.11580531909386,0.0,0.0
28000.0,27,0,18.68183135986328,-76.59862737375781,5.33203125,6.225381851196289,14.350133414300037,0.0,0.0714285714285714
28000.0,27,1,-30.0,-67.19430559495784,0.0,0.0014419741928577423,100.0,,0.0
28000.0,28,0,-30.0,-76.59862737375781,0.0,0.0014419741928577423,100.0,,0.0714285714285714
28000.0,28,1,28.877227783203125,-67.19430559495784,5.5546875,9.594675064086914,42.10655949369957,0.0,0.0
28000.0,29,0,18.681833267211914,-76.59862737375781,5.33203125,6.225383281707764,14.35015309551667,0.0,0.06666666666666665
28000.0,29,1,-30.0,-67.19430598981965,0.0,0.0014419741928577423,100.0,,0.0
28000.0,30,0,-30.0,-76.59862737375781,0.0,0.0014419741928577423,100.0,,0.06666666666666665
28000.0,30,1,28.881948471069336,-67.19430520009604,5.5546875,9.596240997314453,42.116006657664165,0.0,0.0
28000.0,31,0,18.689281463623047,-76.59862780407364,5.5546875,6.2278242111206055,10.808537433003174,0.0,0.0625
28000.0,31,1,-30.0,-67.19430598981965,0.0,0.0014419741928577423,100.0,,0.0
28000.0,32,0,-30.0,-76.59862780407364,0.0,0.0014419741928577423,100.0,,0.0625
28000.0,32,1,28.881847381591797,-67.19430598981965,5.5546875,9.596207618713379,42.11580531909386,0.0,0.0
28000.0,33,0,18.689414978027344,-76.59862737375781,0.0,6.22786808013916,100.0,1.0,0.11764705882352944
28000.0,33,1,-30.0,-67.19430520009604,0.0,0.0014419741928577423,100.0,,0.0
28000.0,34,0,18.681833267211914,-76.59862737375781,5.33203125,6.225383281707764,14.35015309551667,0.0,0.11111111111111116
28000.0,34,1,-30.0,-67.19430559495784,0.0,0.0014419741928577423,100.0,,0.0
28000.0,35,0,-30.0,-76.59862780407364,0.0,0.0014419741928577423,100.0,,0.11111111111111116
28000.0,35,1,28.881946563720703,-67.19430520009604,5.5546875,9.596240043640137,42.116000905153015,0.0,0.0
28000.0,36,0,18.68183135986328,-76.59862737375781,5.33203125,6.225382328033447,14.350139974706588,0.0,0.10526315789473684
28000.0,36,1,-30.0,-67.19430559495784,0.0,0.0014419741928577423,100.0,,0.0
28000.0,37,0,-30.0,-76.59862780407364,0.0,0.0014419741928577423,100.0,,0.10526315789473684
28000.0,37,1,28.881946563720703,-67.19430598981965,5.5546875,9.596240043640137,42.116000905153015,0.0,0.0
28000.0,38,0,17.661731719970703,-76.59862737375781,5.33203125,5.891608238220215,9.497864854457061,0.0,0.09999999999999998
28000.0,38,1,30.0,-67.19430559495784,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
28000.0,39,0,-30.0,-76.59862780407364,0.0,0.0014419741928577423,100.0,,0.09999999999999998
28000.0,39,1,28.881948471069336,-67.19430598981965,5.5546875,9.596240997314453,42.116006657664165,0.0,0.0
28000.0,40,0,18.67385482788086,-76.59862780407364,5.115234375,6.2227678298950195,17.79808415114379,0.0,0.09523809523809523
28000.0,40,1,-30.0,-67.19430559495784,0.0,0.0014419741928577423,100.0,,0.0
28000.0,41,0,-30.0,-76.59862737375781,0.0,0.0014419741928577423,100.0,,0.09523809523809523
28000.0,41,1,28.881946563720703,-67.19430559495784,5.5546875,9.596240043640137,42.116000905153015,0.0,0.0
28000.0,42,0,18.681833267211914,-76.59862780407364,5.33203125,6.225383281707764,14.35015309551667,0.0,0.09090909090909094
28000.0,42,1,-30.0,-67.19430598981965,0.0,0.0014419741928577423,100.0,,0.0
28000.0,43,0,-30.0,-76.59862823438954,0.0,0.0014419741928577423,100.0,,0.09090909090909094
28000.0,43,1,28.881948471069336,-67.19430598981965,5.5546875,9.596240997314453,42.116006657664165,0.0,0.0
28000.0,44,0,18.68208885192871,-76.59862780407364,5.33203125,6.225466251373291,14.351294590605256,0.0,0.08695652173913049
28000.0,44,1,-30.0,-67.19430520009604,0.0,0.0014419741928577423,100.0,,0.0
28000.0,45,0,-30.0,-76.59862737375781,0.0,0.0014419741928577423,100.0,,0.08695652173913049
28000.0,45,1,28.882129669189453,-67.19430598981965,5.5546875,9.596302032470703,42.11637481599912,0.0,0.0
28000.0,46,0,18.681957244873047,-76.59862780407364,5.33203125,6.2254228591918945,14.350697605589858,0.0,0.08333333333333337
28000.0,46,1,-30.0,-67.19430559495784,0.0,0.0014419741928577423,100.0,,0.0
28000.0,47,0,-30.0,-76.59862737375781,0.0,0.0014419741928577423,100.0,,0.08333333333333337
28000.0,47,1,28.881946563720703,-67.19430520009604,5.5546875,9.596240043640137,42.116000905153015,0.0,0.0
28000.0,48,0,18.681833267211914,-76.59862737375781,5.33203125,6.225383281707764,14.35015309551667,0.0,0.07999999999999996
28000.0,48,1,-30.0,-67.19430598981965,0.0,0.0014419741928577423,100.0,,0.0
28000.0,49,0,-30.0,-76.59862780407364,0.0,0.0014419741928577423,100.0,,0.07999999999999996
28000.0,49,1,28.881946563720703,-67.19430520009604,5.5546875,9.596240997314453,42.116006657664165,0.0,0.0
28000.0,50,0,18.689414978027344,-76.59862780407364,5.5546875,6.22786808013916,10.80916569645961,0.0,0.07692307692307687
28000.0,50,1,-30.0,-67.19430598981965,0.0,0.0014419741928577423,100.0,,0.0
