freq_mhz,step,ue_id,sinr_eff_db,prx_dbm,prx_dbm_theo,se_la,se_shannon,se_gap_pct,tbler_step,tbler_running
7000.0,1,0,30.0,-89.55262174897781,-70.76378556115017,0.740234375,9.967226028442383,92.57331605716902,0.0,0.0
7000.0,2,0,27.428329467773438,-89.20667074674317,-70.98254063152345,5.33203125,9.114100456237793,41.496900592633935,0.0,0.0
7000.0,3,0,30.0,-88.9533464408302,-71.2357332221562,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,4,0,20.696168899536133,-88.7884508620607,-71.51634544093798,5.33203125,6.887356758117676,22.582328210086043,0.0,0.0
7000.0,5,0,30.0,-88.65338374207636,-71.81778699245001,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,6,0,30.0,-88.58978968109308,-72.13417285788198,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,7,0,30.0,-88.50376285050798,-72.46045348030002,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,8,0,30.0,-88.43690694550591,-72.79243464577499,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,9,0,30.0,-88.38347944425072,-73.1267263392622,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,10,0,30.0,-88.32168007006851,-73.46065338069319,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,11,0,30.0,-88.2741982056376,-73.7921514077171,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,12,0,30.0,-88.22237672764518,-74.11966313612632,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,13,0,30.0,-88.17251029860674,-74.44204315200585,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,14,0,20.52853012084961,-88.12520344023099,-74.758474929562,5.33203125,6.83214807510376,21.95673759721576,0.0,0.0
7000.0,15,0,30.0,-88.07562402526243,-75.0684009589004,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,16,0,30.0,-88.03594981214059,-75.37146531553611,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,17,0,28.6848201751709,-88.0012001770184,-75.66746726997971,5.33203125,9.530842781066895,44.054986820345746,0.0,0.0
7000.0,18,0,30.0,-87.97195317780711,-75.95632429325968,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,19,0,30.0,-87.94866668975513,-76.23804284094693,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,20,0,21.710866928100586,-87.9316779460869,-76.51269545517427,5.33203125,7.221891403198242,26.1684930953311,0.0,0.0
7000.0,21,0,30.0,-87.9211681458553,-76.78040292990184,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,22,0,30.0,-87.9171987366482,-77.04132049501868,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,23,0,30.0,-87.91994212642184,-77.2956271681258,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,24,0,30.0,-89.87745874969872,-77.54351759034064,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,25,0,30.0,-89.91400320593887,-77.78519580252527,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,26,0,30.0,-89.95534354872835,-78.02087053276489,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,27,0,30.0,-90.00133385978631,-78.25075165793626,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,28,0,30.0,-90.05170304574646,-78.4750475754006,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,29,0,30.0,-90.11319272332382,-78.69396327864641,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,30,0,30.0,-90.16464537315026,-78.90769897610264,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,31,0,30.0,-90.2266341586689,-79.11644912787816,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,32,0,30.0,-90.26099952112509,-79.20443413442311,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,33,0,30.0,-90.26099992496061,-79.20443413442311,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,34,0,30.0,-90.26099871345414,-79.20443413442311,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,35,0,30.0,-90.26099871345414,-79.20443413442311,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,36,0,30.0,-90.26099871345414,-79.20443413442311,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,37,0,30.0,-90.26099952112509,-79.20443413442311,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,38,0,30.0,-90.26099952112509,-79.20443413442311,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,39,0,30.0,-90.26099871345414,-79.20443413442311,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,40,0,30.0,-90.26099952112509,-79.20443413442311,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,41,0,30.0,-90.26099952112509,-79.20443413442311,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,42,0,30.0,-90.26099871345414,-79.20443413442311,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,43,0,30.0,-90.26099871345414,-79.20443413442311,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,44,0,30.0,-90.26099871345414,-79.20443413442311,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,45,0,30.0,-90.26099871345414,-79.20443413442311,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,46,0,30.0,-90.26099952112509,-79.20443413442311,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,47,0,30.0,-90.26099952112509,-79.20443413442311,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,48,0,30.0,-90.26099952112509,-79.20443413442311,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,49,0,30.0,-90.26099871345414,-79.20443413442311,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
7000.0,50,0,30.0,-90.26099871345414,-79.20443413442311,5.33203125,9.967226028442383,46.504361045043375,0.0,0.0
