freq_mhz,step,ue_id,sinr_eff_db,prx_dbm,prx_dbm_theo,se_la,se_shannon,se_gap_pct,tbler_step,tbler_running
3500.0,1,0,30.0,-55.83894637042762,-31.566043263971764,0.740234375,9.967226028442383,92.57331605716902,0.0,0.0
3500.0,1,1,30.0,-50.805130383318854,-27.39669180823373,0.740234375,9.967226028442383,92.57331605716902,0.0,0.0
3500.0,1,2,30.0,-43.05135389831561,-27.39669180823373,0.740234375,9.967226028442383,92.57331605716902,0.0,0.0
3500.0,1,3,10.65552043914795,-68.87032663599291,-38.49209554189464,0.740234375,3.658698320388794,79.76782149884009,0.0,0.0
3500.0,1,4,30.0,-57.34678271053845,-34.021962691939635,0.740234375,9.967226028442383,92.57331605716902,0.0,0.0
3500.0,2,0,30.0,-55.83894960731351,-31.566043263971764,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,2,1,30.0,-50.80519161315547,-27.39669180823373,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,2,2,30.0,-43.05135467710487,-27.39669180823373,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,2,3,16.851118087768555,-68.87032663599291,-38.49209554189464,3.029296875,5.6273064613342285,46.16790651416278,0.0,0.0
3500.0,2,4,27.028390884399414,-57.346782383361415,-34.021962691939635,5.5546875,8.981494903564453,38.154087268974216,0.0,0.0
3500.0,3,0,30.0,-55.838933885318966,-31.566043263971764,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,3,1,30.0,-50.80519074258304,-27.39669180823373,0.0,9.967226028442383,100.0,1.0,0.33333333333333337
3500.0,3,2,30.0,-43.051047455578754,-27.39669180823373,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,3,3,19.230741500854492,-68.87032663599291,-38.49209554189464,4.81640625,6.405434608459473,24.807502622240317,0.0,0.0
3500.0,3,4,26.808120727539062,-57.346782383361415,-34.021962691939635,5.5546875,8.90847110748291,37.64712897441862,0.0,0.0
3500.0,4,0,30.0,-55.83894914490109,-31.566043263971764,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,4,1,30.0,-50.805191322964646,-27.39669180823373,5.5546875,9.967226028442383,44.270477220550674,0.0,0.25
3500.0,4,2,30.0,-43.05135506649955,-27.39669180823373,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,4,3,19.92687225341797,-68.87032663599291,-38.49209554189464,5.5546875,6.634161949157715,16.27145157791583,0.0,0.0
3500.0,4,4,26.908899307250977,-57.34678271053845,-34.021962691939635,5.5546875,8.941880226135254,37.8800950188887,0.0,0.0
3500.0,5,0,30.0,-55.8387849916042,-31.566043263971764,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,5,1,30.0,-50.80513067350563,-27.39669180823373,5.5546875,9.967226028442383,44.270477220550674,0.0,0.19999999999999996
3500.0,5,2,30.0,-43.05135506649955,-27.39669180823373,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,5,3,19.95507049560547,-68.87032663599291,-38.49209554189464,5.5546875,6.643435001373291,16.388321721341924,0.0,0.0
3500.0,5,4,26.744104385375977,-57.346782383361415,-34.021962691939635,5.5546875,8.887248992919922,37.498234780805916,0.0,0.0
3500.0,6,0,30.0,-55.83894914490109,-31.566043263971764,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,6,1,30.0,-50.80519103277382,-27.39669180823373,5.5546875,9.967226028442383,44.270477220550674,0.0,0.16666666666666663
3500.0,6,2,30.0,-43.05135467710487,-27.39669180823373,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,6,3,19.95575523376465,-68.87032663599291,-38.49209554189464,5.5546875,6.643660068511963,16.39115423248724,0.0,0.0
3500.0,6,4,26.83562469482422,-57.346782056184395,-34.021962691939635,5.5546875,8.917588233947754,37.71087704123586,0.0,0.0
3500.0,7,0,30.0,-55.83894544560353,-31.566043263971764,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,7,1,30.0,-50.80519103277382,-27.39669180823373,5.5546875,9.967226028442383,44.270477220550674,0.0,0.1428571428571429
3500.0,7,2,30.0,-43.05135389831561,-27.39669180823373,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,7,3,19.93788719177246,-68.87031443863083,-38.49209554189464,5.5546875,6.637784481048584,16.31714594140431,0.0,0.0
3500.0,7,4,27.09840965270996,-57.346782056184395,-34.021962691939635,5.5546875,9.004709243774414,38.3135274041153,0.0,0.0
3500.0,8,0,30.0,-55.838784529209306,-31.566043263971764,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,8,1,30.0,-50.80519074258304,-27.39669180823373,5.5546875,9.967226028442383,44.270477220550674,0.0,0.125
3500.0,8,2,30.0,-43.051354287710225,-27.39669180823373,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,8,3,19.94603729248047,-68.87032663599291,-38.49209554189464,5.5546875,6.640463829040527,16.350910975407118,0.0,0.0
3500.0,8,4,27.112821578979492,-57.34678172900742,-34.021962691939635,5.5546875,9.00948715209961,38.346240954397594,0.0,0.0
3500.0,9,0,30.0,-55.83894960731351,-31.566043263971764,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,9,1,30.0,-50.805191322964646,-27.39669180823373,5.5546875,9.967226028442383,44.270477220550674,0.0,0.11111111111111116
3500.0,9,2,30.0,-43.05135467710487,-27.39669180823373,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,9,3,19.936126708984375,-68.87032663599291,-38.49209554189464,5.5546875,6.637205123901367,16.3098413216595,0.0,0.0
3500.0,9,4,26.93553924560547,-57.34678172900742,-34.021962691939635,5.5546875,8.950712203979492,37.941390881382794,0.0,0.0
3500.0,10,0,30.0,-55.838784529209306,-31.566043263971764,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,10,1,30.0,-50.80519161315547,-27.39669180823373,5.5546875,9.967226028442383,44.270477220550674,0.0,0.09999999999999998
3500.0,10,2,30.0,-43.05135467710487,-27.39669180823373,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,10,3,19.940946578979492,-68.87032692640672,-38.49209554189464,5.5546875,6.638790130615234,16.329822291200635,0.0,0.0
3500.0,10,4,26.619468688964844,-57.346782383361415,-34.021962691939635,5.5546875,8.845934867858887,37.20632603589943,0.0,0.0
3500.0,11,0,30.0,-55.838769732598834,-31.566043263971764,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,11,1,30.0,-50.80519103277382,-27.39669180823373,5.5546875,9.967226028442383,44.270477220550674,0.0,0.09090909090909094
3500.0,11,2,30.0,-43.051354287710225,-27.39669180823373,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,11,3,19.921491622924805,-68.87032663599291,-38.49209554189464,5.5546875,6.632392406463623,16.249112543662847,0.0,0.0
3500.0,11,4,26.562881469726562,-57.34678140183047,-34.021962691939635,5.5546875,8.827178001403809,37.07289578711765,0.0,0.0
3500.0,12,0,30.0,-55.83894914490109,-31.566043263971764,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,12,1,30.0,-50.805191322964646,-27.39669180823373,5.5546875,9.967226028442383,44.270477220550674,0.0,0.08333333333333337
3500.0,12,2,30.0,-43.051354287710225,-27.39669180823373,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,12,3,19.993532180786133,-68.87031443863083,-38.49209554189464,5.5546875,6.656084060668945,16.547215309030417,0.0,0.0
3500.0,12,4,26.834957122802734,-57.346782383361415,-34.021962691939635,5.5546875,8.917366981506348,37.70933156031573,0.0,0.0
3500.0,13,0,30.0,-55.83894914490109,-31.566043263971764,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,13,1,30.0,-50.80519074258304,-27.39669180823373,5.5546875,9.967226028442383,44.270477220550674,0.0,0.07692307692307687
3500.0,13,2,30.0,-43.05135467710487,-27.39669180823373,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,13,3,19.931955337524414,-68.87032692640672,-38.49209554189464,5.5546875,6.635832786560059,16.292533602561022,0.0,0.0
3500.0,13,4,26.920114517211914,-57.346782383361415,-34.021962691939635,5.5546875,8.945597648620605,37.90590949665032,0.0,0.0
3500.0,14,0,30.0,-55.83894313354415,-31.566043263971764,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,14,1,30.0,-50.80519103277382,-27.39669180823373,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0714285714285714
3500.0,14,2,30.0,-43.051354287710225,-27.39669180823373,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,14,3,19.94565773010254,-68.87032721682053,-38.49209554189464,5.5546875,6.640339374542236,16.34934320833681,0.0,0.0
3500.0,14,4,25.823345184326172,-57.346782383361415,-34.021962691939635,5.5546875,8.582098960876465,35.27588617513779,0.0,0.0
3500.0,15,0,30.0,-55.83893342290821,-31.566043263971764,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,15,1,30.0,-50.80519074258304,-27.39669180823373,5.5546875,9.967226028442383,44.270477220550674,0.0,0.06666666666666665
3500.0,15,2,30.0,-43.05135467710487,-27.39669180823373,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,15,3,19.951454162597656,-68.87032721682053,-38.49209554189464,5.5546875,6.642245769500732,16.37335183371993,0.0,0.0
3500.0,15,4,26.89344024658203,-57.34678303771551,-34.021962691939635,5.5546875,8.93675422668457,37.84446389479905,0.0,0.0
3500.0,16,0,30.0,-55.83894914490109,-31.566043263971764,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,16,1,30.0,-50.80519103277382,-27.39669180823373,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0625
3500.0,16,2,30.0,-43.05135506649955,-27.39669180823373,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,16,3,19.922252655029297,-68.87031530986985,-38.49209554189464,5.5546875,6.6326422691345215,16.252267578953592,0.0,0.0
3500.0,16,4,26.95650291442871,-57.346782383361415,-34.021962691939635,5.5546875,8.957661628723145,37.98953644119973,0.0,0.0
3500.0,17,0,30.0,-55.83894960731351,-31.566043263971764,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,17,1,30.0,-50.80519161315547,-27.39669180823373,5.5546875,9.967226028442383,44.270477220550674,0.0,0.05882352941176472
3500.0,17,2,30.0,-43.05104823431306,-27.39669180823373,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,17,3,19.933372497558594,-68.87032663599291,-38.49209554189464,5.5546875,6.636300086975098,16.29842793121956,0.0,0.0
3500.0,17,4,26.84476661682129,-57.34678271053845,-34.021962691939635,5.5546875,8.920619010925293,37.7320397474991,0.0,0.0
3500.0,18,0,30.0,-55.83894914490109,-31.566043263971764,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
