freq_mhz,step,ue_id,sinr_eff_db,prx_dbm,prx_dbm_theo,se_la,se_shannon,se_gap_pct,tbler_step,tbler_running,doppler_fd_hz,doppler_slope_rad_per_sym,doppler_nu,doppler_Tc_ms
3500.0,1,0,30.0,-70.97046149393363,-47.138934881288975,0.740234375,9.967226028442383,92.57331605716902,0.0,0.0,0.9110540747642517,0.00019081072241533548,3.0368470106623136e-05,464.297354221344
3500.0,1,1,18.945419311523438,-70.64064047061387,-53.91035969920844,0.740234375,6.311808109283447,88.27222941218288,0.0,0.0,0.19185328483581543,4.0181657823268324e-05,6.3951097217795905e-06,2204.8099040985107
3500.0,1,2,8.274399757385254,-93.26672992784538,-58.25607885605577,0.740234375,2.948805570602417,74.89714539406624,0.0,0.0,1.5140769481658936,0.00031710753683000803,5.046923251939006e-05,279.37814593315125
3500.0,1,3,30.0,-78.43404533874319,-54.568803446095146,0.740234375,9.967226028442383,92.57331605716902,0.0,0.0,1.389012098312378,0.0002909140312112868,4.630040348274633e-05,304.5330047607422
3500.0,1,4,11.400137901306152,-73.23078477694222,-54.486160715588824,0.740234375,3.8879425525665283,80.96076871014071,0.0,0.0,0.6196585893630981,0.00012978099402971566,2.065528678940609e-05,682.6339960098267
3500.0,1,5,9.120687484741211,-89.01070560195254,-58.94504090618794,0.740234375,3.1964681148529053,76.84211609806519,0.0,0.0,1.4743894338607788,0.00030879542464390397,4.9146314268000424e-05,286.8984341621399
3500.0,1,6,30.0,-75.0607958393559,-59.269330489802364,0.740234375,9.967226028442383,92.57331605716902,0.0,0.0,1.4471721649169922,0.0003030950319953263,4.8239071475109085e-05,292.2941744327545
3500.0,1,7,4.862222671508789,-89.2934037200105,-56.38619770360747,0.740234375,2.0227339267730713,63.40426364524778,0.0,0.0,0.8745973110198975,0.0001831752306316048,2.9153243303881027e-05,483.65116119384766
3500.0,1,8,11.049631118774414,-91.46266365094635,-59.0127002618278,0.740234375,3.779674768447876,80.41539496521344,0.0,0.0,1.5040452480316162,0.00031500650220550597,5.013484042137861e-05,281.2415361404419
3500.0,1,9,16.66618537902832,-80.44073285415854,-57.01955938269643,0.740234375,5.567142009735107,86.70351189702772,0.0,0.0,1.483289361000061,0.00031065940856933594,4.944298052578233e-05,285.17699241638184
3500.0,2,0,30.0,-70.9641423422527,-47.133106151156696,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0,1.8127427101135254,0.00037965993396937847,6.042475797585212e-05,233.3480715751648
3500.0,2,1,22.565937042236328,-70.63415063627698,-53.90660563673299,5.33203125,7.504210948944092,28.946143888049104,0.0,0.0,1.7422430515289307,0.00036489457124844193,5.8074769185623154e-05,242.79047548770905
3500.0,2,2,8.45191764831543,-93.26681144740256,-58.25387431490611,0.0,3.000272274017334,100.0,1.0,0.5,2.857166290283203,0.0005984035669825971,9.523888002149761e-05,148.0487883090973
3500.0,2,3,30.0,-78.43169340880524,-54.56554451325506,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0,2.625948905944824,0.0005499775288626552,8.753163274377584e-05,161.0846370458603
3500.0,2,4,23.22779655456543,-73.23312597237293,-54.485552482353654,3.029296875,7.722952365875244,60.7754038677579,0.0,0.0,0.5721059441566467,0.00011982159048784524,1.907019759528339e-05,739.3735647201538
3500.0,2,5,12.86834716796875,-89.01003285650506,-58.94303416735848,2.5703125,4.347442626953125,40.877598152424945,0.0,0.0,2.799032211303711,0.0005862279795110226,9.330107423011214e-05,151.12367272377014
3500.0,2,6,30.0,-75.05834150614544,-59.26743661530857,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0,2.7515830993652344,0.0005762902437709272,9.171944111585617e-05,153.72969210147858
3500.0,2,7,8.100800514221191,-89.28119038309862,-56.383431851541374,1.4765625,2.8987371921539307,49.06187066572848,0.0,0.0,2.212101697921753,0.0004633014905266464,7.373672269750386e-05,191.22086465358734
3500.0,2,8,12.066540718078613,-91.46081292648452,-59.01071291676295,3.029296875,4.095386981964111,26.031486442163377,0.0,0.0,2.856215476989746,0.0005982044385746121,9.520718595013022e-05,148.09806644916534
3500.0,2,9,20.07036018371582,-80.48499626895,-57.01698409374221,4.81640625,6.6813554763793945,27.912737661879426,0.0,0.0,2.8960518836975098,0.0006065476918593049,9.653506276663393e-05,146.06092870235443
3500.0,3,0,30.0,-70.95558257592236,-47.12479865864006,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0,2.510042667388916,0.0005257021402940154,8.366809197468683e-05,168.52302849292755
3500.0,3,1,28.626983642578125,-70.62299584154765,-53.901248054937675,5.5546875,9.511656761169434,41.60126212000668,0.0,0.0,2.85579514503479,0.0005981163703836501,9.519317245576531e-05,148.11986684799194
3500.0,3,2,9.303912162780762,-93.26687698384241,-58.25072854442597,2.16015625,3.2508180141448975,33.550378993817276,0.0,0.33333333333333337,3.9637346267700195,0.0008301626658067107,0.00013212449266575277,106.7175418138504
3500.0,3,3,30.0,-78.42833703587735,-54.560894302735946,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0,3.7373552322387695,0.0007827499066479504,0.00012457850971259177,113.18164318799973
3500.0,3,4,30.0,-73.23655225764631,-54.484687440542615,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0,0.0824279710650444,1.7263673726120032e-05,2.7475989554659463e-06,5131.753444671631
3500.0,3,5,15.893556594848633,-89.00932992935554,-58.94017090578057,3.609375,5.3163933753967285,32.10857916000891,0.0,0.0,3.990715980529785,0.000835813581943512,0.00013302387378644198,105.9960201382637
3500.0,3,6,30.0,-75.0552974481726,-59.26473457376663,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0,3.933464527130127,0.0008238229202106595,0.00013111549196764827,107.53878951072693
3500.0,3,7,8.302580833435059,-89.28238734105724,-56.379485453674604,2.40625,2.9569578170776367,18.624135045047808,0.0,0.0,2.1719741821289062,0.0004548972356133163,7.239913975354284e-05,194.7537064552307
3500.0,3,8,12.879985809326172,-91.45814055169606,-59.0078772752689,3.322265625,4.351119518280029,23.6457281616279,0.0,0.0,4.071245193481445,0.0008526797173544765,0.00013570817827712744,103.89941930770874
3500.0,3,9,21.20916748046875,-80.55707034637406,-57.01330935776063,5.5546875,7.056413650512695,21.2817193675088,0.0,0.0,4.517238616943359,0.0009460882865823805,0.00015057461860124022,93.64128112792969
3500.0,4,0,28.690698623657227,-70.94275935026916,-47.114266604486275,5.5546875,9.532793045043945,41.730744874527026,0.0,0.0,2.8782520294189453,0.000602819724008441,9.594173752702773e-05,146.9642072916031
3500.0,4,1,26.450132369995117,-70.60978206811596,-53.89444421045371,5.5546875,8.789807319641113,36.805355362137824,0.0,0.0,3.736812114715576,0.0007826361106708646,0.00012456040713004768,113.19809406995773
3500.0,4,2,10.943764686584473,-93.26708478884964,-58.246735010646255,2.40625,3.7470967769622803,35.78361747169194,0.0,0.25,4.756243705749512,0.0009961454197764397,0.00015854145749472082,88.9357328414917
3500.0,4,3,30.0,-78.42408169148884,-54.55498990784838,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0,4.793137073516846,0.0010038723703473806,0.0001597712398506701,88.25118094682693
3500.0,4,4,30.0,-73.24351520847073,-54.483594511548176,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0,0.1856052279472351,3.8873065932421014e-05,6.1868408920418005e-06,2279.0305614471436
3500.0,4,5,17.1428279876709,-89.0082277863248,-58.936535649954806,4.5234375,5.72231388092041,20.950902132750116,0.0,0.0,5.06336784362793,0.0010604693088680506,0.0001687789335846901,83.54123681783676
3500.0,4,6,30.0,-75.05184891016876,-59.26130440270552,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0,5.016463279724121,0.0010506457183510065,0.0001672154467087239,84.32235568761826
3500.0,4,7,9.788135528564453,-89.28225450682973,-56.37447444999454,2.40625,3.3955938816070557,29.136107441058947,0.0,0.0,3.3629369735717773,0.0007043318473733962,0.00011209789954591542,125.78290700912476
3500.0,4,8,13.788010597229004,-91.45482523449617,-59.00427719025452,3.609375,4.639358997344971,22.200997981281756,0.0,0.0,5.161572456359863,0.0010810373350977898,0.00017205241601914167,81.95177465677261
3500.0,4,9,20.794538497924805,-80.55863320540243,-57.00864386905521,5.5546875,6.919761657714844,19.727184623373873,0.0,0.0,5.127298831939697,0.0010738589335232973,0.00017090995970647782,82.49957859516144
3500.0,5,0,30.0,-70.92911803035133,-47.10174021690942,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0,2.9477438926696777,0.0006173740839585662,9.8258133220952e-05,143.49958300590515
3500.0,5,1,23.234893798828125,-70.59406981090928,-53.88633525589975,5.5546875,7.7252984046936035,28.09743767793903,0.0,0.0,4.259037017822266,0.0008920106338337064,0.00014196790289133787,99.31822866201401
3500.0,5,2,12.380160331726074,-93.26728461073398,-58.24197672974231,2.73046875,4.1936774253845215,34.89082556821496,0.0,0.19999999999999996,5.4623918533325195,0.0011440407251939178,0.00018207973334938288,77.4386078119278
3500.0,5,3,29.009672164916992,-78.41899535000154,-54.54795393548022,5.5546875,9.638616561889648,42.37048995223226,0.0,0.0,5.770164489746094,0.0012085004709661007,0.00019233881903346628,73.30814003944397
3500.0,5,4,30.0,-73.24854521375815,-54.482299625569546,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0,-0.0035703261382877827,-7.477673875655455e-07,-1.1901087049182024e-07,118476.57012939453
3500.0,5,5,18.212997436523438,-89.00704260512256,-58.932204734349924,5.115234375,6.071835517883301,15.754727545992242,0.0,0.0,6.0298895835876465,0.0012628971599042416,0.00020099632092751563,70.15053927898407
3500.0,5,6,30.0,-75.04751125461505,-59.257218082952676,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0,6.033230304718018,0.0012635968159884214,0.0002011076721828431,70.1116994023323
3500.0,5,7,10.194242477416992,-89.2752927854859,-56.36850339112736,2.73046875,3.518209934234619,22.390397360014024,0.0,0.0,3.0697946548461914,0.0006429363274946809,0.00010232649219688028,137.79424130916595
3500.0,5,8,14.11388874053955,-91.45087370849005,-58.999988475982605,3.90234375,4.743422985076904,17.73148289163734,0.0,0.0,6.142429351806641,0.0012864674208685756,0.0002047476446023211,68.86526197195053
3500.0,5,9,24.523818969726562,-80.44615626308278,-57.00308462039098,5.5546875,8.151718139648438,31.85869034181843,0.0,0.0,5.315025329589844,0.0011131763458251953,0.00017716751608531922,79.58570122718811
3500.0,6,0,30.0,-70.91336819260819,-47.0874275620438,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0,4.382342338562012,0.0009178356849588454,0.00014607807679567486,96.5237244963646
3500.0,6,1,23.428443908691406,-70.57611774289747,-53.87704766524906,5.5546875,7.789297580718994,28.688210426706117,0.0,0.0,4.380214691162109,0.000917389988899231,0.0001460071507608518,96.57061100006104
3500.0,6,2,13.236477851867676,-93.26754799002262,-58.23652904996734,3.322265625,4.463961601257324,25.575846708353247,0.0,0.16666666666666663,6.110587120056152,0.0012797984527423978,0.00020368624245747924,69.22411918640137
3500.0,6,3,29.849994659423828,-78.41315914196029,-54.539897292721136,5.5546875,9.917447090148926,43.99075236289879,0.0,0.0,6.576385498046875,0.0013773550745099783,0.00021921285951975733,64.32104855775833
3500.0,6,4,30.0,-73.25436745670225,-54.48082688213681,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0,0.08248294144868851,1.7275187929044478e-05,2.7494313599163434e-06,5128.33309173584
3500.0,6,5,18.32801628112793,-89.00549372460235,-58.927246515781945,5.33203125,6.109482765197754,12.725324631840406,0.0,0.0,6.898090362548828,0.0014447326539084315,0.00022993635502643883,61.32132187485695
3500.0,6,6,30.0,-75.04238183545618,-59.25254025307127,0.0,9.967226028442383,100.0,1.0,0.16666666666666663,7.059517860412598,0.00147854199167341,0.00023531726037617773,59.91910770535469
3500.0,6,7,9.535367965698242,-89.27770419565464,-56.36166585995746,3.029296875,3.3198184967041016,8.751129677496827,0.0,0.0,3.469580888748169,0.0007266673492267728,0.00011565269960556179,121.9167411327362
