freq_mhz,step,ue_id,sinr_eff_db,prx_dbm,prx_dbm_theo,se_la,se_shannon,se_gap_pct,tbler_step,tbler_running
3500.0,1,0,30.0,-41.46910163715967,-31.566043263971764,0.740234375,9.967226028442383,92.57331605716902,0.0,0.0
3500.0,1,1,30.0,-46.914964471916335,-27.39669180823373,0.740234375,9.967226028442383,92.57331605716902,0.0,0.0
3500.0,1,2,30.0,-50.914751238638786,-27.39669180823373,0.740234375,9.967226028442383,92.57331605716902,0.0,0.0
3500.0,1,3,30.0,-53.68998264412883,-38.49209554189464,0.740234375,9.967226028442383,92.57331605716902,0.0,0.0
3500.0,1,4,30.0,-63.85288663680751,-34.021962691939635,0.740234375,9.967226028442383,92.57331605716902,0.0,0.0
3500.0,2,0,30.0,-41.46910163715967,-31.566043263971764,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,2,1,30.0,-46.91496399797897,-27.39669180823373,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,2,2,30.0,-50.914751238638786,-27.39669180823373,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,2,3,30.0,-53.68998264412883,-38.49209554189464,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,2,4,30.0,-63.85288663680751,-34.021962691939635,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,3,0,30.0,-41.46910163715967,-31.566043263971764,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,3,1,30.0,-46.914964471916335,-27.39669180823373,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,3,2,30.0,-50.914751238638786,-27.39669180823373,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,3,3,30.0,-53.68998264412883,-38.49209554189464,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,3,4,30.0,-63.85288663680751,-34.021962691939635,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,4,0,30.0,-41.46910163715967,-31.566043263971764,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
3500.0,4,1,30.0,-46.914964471916335,-27.39669180823373,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0
