freq_mhz,step,ue_id,sinr_eff_db,prx_dbm,prx_dbm_theo,se_la,se_shannon,se_gap_pct,tbler_step,tbler_running,doppler_fd_hz,doppler_slope_rad_per_sym,doppler_nu,doppler_Tc_ms
3500.0,1,0,30.0,-63.68538035435762,-52.33984650821699,0.740234375,9.967226028442383,92.57331605716902,0.0,0.0,0.8194674849510193,0.00017162886797450483,2.7315583793097176e-05,516.1888599395752
3500.0,1,1,16.507795333862305,-63.65329558140854,-52.33952131149994,0.740234375,5.515655994415283,86.57939552884548,0.0,0.0,1.0191470384597778,0.000213449660805054,3.397156979190186e-05,415.05298018455505
3500.0,1,2,17.0872745513916,-63.494030665596014,-51.95322266788209,0.740234375,5.70421028137207,87.02301741193969,0.0,0.0,2.064476490020752,0.00043238294892944396,6.88158834236674e-05,204.894557595253
3500.0,1,3,30.0,-63.49846890216524,-51.95330382707927,0.740234375,9.967226028442383,92.57331605716902,0.0,0.0,2.005540132522583,0.0004200393450446427,6.68513384880498e-05,210.91575920581818
3500.0,1,4,18.657089233398438,-67.27637829670863,-43.46047620338378,0.740234375,6.217273235321045,88.09390633188447,0.0,0.0,-1.06788969039917,-0.0002236583095509559,-3.559632386895828e-05,396.10832929611206
3500.0,1,5,30.0,-67.3111399985914,-43.483598641853014,0.740234375,9.967226028442383,92.57331605716902,0.0,0.0,-1.0727803707122803,-0.00022468258976005018,-3.5759345337282866e-05,394.30251717567444
3500.0,1,6,30.0,-67.2881438912053,-43.4836654280507,0.740234375,9.967226028442383,92.57331605716902,0.0,0.0,-1.2651824951171875,-0.00026497922954149544,-4.217274909024127e-05,334.33911204338074
3500.0,2,0,29.89124298095703,-63.685700293159016,-52.33727154552897,5.5546875,9.931134223937988,44.06794455953489,0.0,0.0,1.5686149597167969,0.0003285299753770232,5.228716690908186e-05,269.6646451950073
3500.0,2,1,26.560365676879883,-63.653389064927254,-52.33633407101789,4.81640625,8.82634449005127,45.43147216348879,0.0,0.0,1.9460865259170532,0.00040758741670288146,6.48695495328866e-05,217.3593044281006
3500.0,2,2,27.768733978271484,-63.49306924285605,-51.94659119025448,4.81640625,9.226984024047852,47.80086063390564,0.0,0.0,3.8589015007019043,0.0008082065032795072,0.00012863005395047367,109.61668938398361
3500.0,2,3,26.16335105895996,-63.4977080230031,-51.94681966030171,5.5546875,8.69476318359375,36.11456249341898,0.0,0.0,3.755000114440918,0.0007864453946240246,0.0001251666690222919,112.64979839324951
3500.0,2,4,26.03701400756836,-67.28726599342359,-43.47160698614559,5.33203125,8.652897834777832,38.37866398272455,0.0,0.0,-2.063987970352173,-0.00043228064896538854,-6.879959983052686e-05,204.94306087493896
3500.0,2,5,26.810771942138672,-67.32439473025735,-43.49572364492233,5.5546875,8.90934944152832,37.653276073015476,0.0,0.0,-2.629852056503296,-0.000550794939044863,-8.766173414187506e-05,160.845547914505
3500.0,2,6,30.0,-67.3026800167685,-43.49590646565251,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0,-2.250375747680664,-0.00047131761675700545,-7.501252548536286e-05,187.96861171722412
3500.0,3,0,30.0,-63.68616131685323,-52.33356115347014,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0,2.2618274688720703,0.0004737160634249449,7.539425132563338e-05,187.01691925525665
3500.0,3,1,23.287391662597656,-63.65349999534955,-52.331761430041965,5.5546875,7.742656230926514,28.258631994884443,0.0,0.0,2.7981009483337402,0.0005860328674316406,9.327003499493003e-05,151.17396414279938
3500.0,3,2,27.234582901000977,-63.49159303259435,-51.937169131365636,5.5546875,9.049857139587402,38.62126866399078,0.0,0.0,5.423946380615234,0.001135988743044436,0.00018079821893479675,77.98749953508377
3500.0,3,3,26.15620994567871,-63.496711270176206,-51.93760067297151,5.5546875,8.692397117614746,36.09717291052339,0.0,0.0,5.380843162536621,0.0011269613169133663,0.00017936143558472395,78.61221581697464
3500.0,3,4,23.483430862426758,-67.30403815697949,-43.48738088164342,5.5546875,7.807481288909912,28.854296354316965,0.0,0.0,-3.1259524822235107,-0.0006546980002894998,-0.00010419841419206932,135.31875610351562
3500.0,3,5,30.0,-67.34517316690214,-43.51298255570651,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0,-3.050584316253662,-0.0006389128975570202,-0.00010168614244321361,138.6619657278061
3500.0,3,6,30.0,-67.32291124825153,-43.51332184241494,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0,-2.9258503913879395,-0.0006127887172624469,-9.752834739629179e-05,144.5733606815338
3500.0,4,0,27.357357025146484,-63.68674048244131,-52.328792532426064,5.5546875,9.09056568145752,38.8961292988601,0.0,0.0,2.9069180488586426,0.0006088235531933606,9.689726721262559e-05,145.51493525505066
3500.0,4,1,28.045351028442383,-63.653660133779226,-52.325916801835845,5.5546875,9.3187255859375,40.39219795910347,0.0,0.0,3.574258804321289,0.0007485910318791866,0.0001191419578390196,118.3462142944336
3500.0,4,2,22.799320220947266,-63.4901013847161,-51.9252623286136,5.5546875,7.581323146820068,26.73195176583557,0.0,0.0,6.92689847946167,0.0014507663436233997,0.00023089662136044353,61.066292226314545
3500.0,4,3,25.34229850769043,-63.495600009480725,-51.925943782001745,5.5546875,8.42273998260498,34.0513002719805,0.0,0.0,6.76970100402832,0.0014178428100422025,0.00022565670951735228,62.48429790139198
3500.0,4,4,24.947582244873047,-67.32906900626548,-43.50727911153652,5.5546875,8.292017936706543,33.01163188020993,0.0,0.0,-3.6250267028808594,-0.0007592238252982497,-0.00012083422188879922,116.6887953877449
