freq_mhz,step,ue_id,sinr_eff_db,prx_dbm,prx_dbm_theo,se_la,se_shannon,se_gap_pct,tbler_step,tbler_running,doppler_fd_hz,doppler_slope_rad_per_sym,doppler_nu,doppler_Tc_ms
3500.0,1,0,-30.0,-200.0,-31.343343033462766,0.0,0.0014419741928577423,100.0,,1.0,0.0,0.0,0.0,1000000000000.0
3500.0,1,1,30.0,-50.25148006296814,-26.71086758592116,0.740234375,9.967226028442383,92.57331605716902,0.0,0.0,0.0,0.0,0.0,1000000000000.0
3500.0,1,2,-30.0,-200.0,-38.336010298474136,0.0,0.0014419741928577423,100.0,,1.0,0.0,0.0,0.0,1000000000000.0
3500.0,2,0,-30.0,-200.0,-31.132725064150623,0.0,0.0014419741928577423,100.0,,1.0,0.0,0.0,0.0,1000000000000.0
3500.0,2,1,30.0,-49.5443683860415,-25.974986721742543,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0,0.0,0.0,0.0,1000000000000.0
3500.0,2,2,-30.0,-200.0,-38.17763231643054,0.0,0.0014419741928577423,100.0,,1.0,0.0,0.0,0.0,1000000000000.0
3500.0,3,0,30.0,-65.20164839878525,-30.936966216156048,0.490234375,9.967226028442383,95.08153649168713,0.0,0.0,0.0,0.0,0.0,1000000000000.0
3500.0,3,1,30.0,-48.769487268903816,-25.18600168463079,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0,0.0,0.0,0.0,1000000000000.0
3500.0,3,2,-30.0,-200.0,-38.016941705335476,0.0,0.0014419741928577423,100.0,,1.0,0.0,0.0,0.0,1000000000000.0
3500.0,4,0,30.0,-64.99620925378727,-30.758997355958318,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0,0.0,0.0,0.0,1000000000000.0
3500.0,4,1,30.0,-47.91910114696691,-24.343749154120555,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0,0.0,0.0,0.0,1000000000000.0
3500.0,4,2,-30.0,-200.0,-37.85392391315796,0.0,0.0014419741928577423,100.0,,1.0,0.0,0.0,0.0,1000000000000.0
3500.0,5,0,30.0,-64.83112267424389,-30.601808603088887,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0,0.0,0.0,0.0,1000000000000.0
3500.0,5,1,30.0,-46.99639148298422,-23.45457718410586,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0,0.0,0.0,0.0,1000000000000.0
3500.0,5,2,-30.0,-200.0,-37.6885707846531,0.0,0.0014419741928577423,100.0,,1.0,0.0,0.0,0.0,1000000000000.0
3500.0,6,0,30.0,-62.21644294258404,-30.46832500091386,5.5546875,9.967226028442383,44.270477220550674,0.0,0.0,0.0,0.0,0.0,1000000000000.0
